Ret. time (min) ,RI              ,LALS            ,RALS            ,DP              ,IP              
       23.016667,       -0.024064,      464.940491,      248.525391,      -69.937935,       31.988998
       23.020000,       -0.026047,      464.940674,      248.524597,      -69.936409,       31.988579
       23.023333,       -0.025427,      464.940399,      248.523300,      -69.895302,       31.988869
       23.026667,       -0.020209,      464.939697,      248.521790,      -69.867287,       31.990269
       23.030000,       -0.012290,      464.938782,      248.520493,      -69.878021,       31.991758
       23.033333,       -0.009971,      464.937683,      248.519287,      -69.926941,       31.992239
       23.036667,       -0.011254,      464.936493,      248.518494,      -69.956329,       31.991758
       23.040000,       -0.015034,      464.935486,      248.517990,      -69.945770,       31.991179
       23.043333,       -0.014917,      464.934387,      248.517593,      -69.906151,       31.991480
       23.046667,       -0.009897,      464.933075,      248.517288,      -69.897820,       31.992800
       23.050000,       -0.004078,      464.931976,      248.517090,      -69.932076,       31.993990
       23.053333,       -0.004861,      464.931091,      248.517593,      -69.970695,       31.994070
       23.056667,       -0.010041,      464.930298,      248.518387,      -70.003929,       31.993340
       23.060000,       -0.013424,      464.929474,      248.519592,      -69.988739,       31.992748
       23.063333,       -0.013304,      464.929077,      248.521088,      -69.962708,       31.993229
       23.066667,       -0.010586,      464.929474,      248.522186,      -69.957008,       31.994598
       23.070000,       -0.008567,      464.930786,      248.523392,      -69.993538,       31.995548
       23.073333,       -0.012249,      464.933197,      248.524796,      -70.027550,       31.995359
       23.076667,       -0.018431,      464.936188,      248.526398,      -70.035019,       31.994530
       23.080000,       -0.022511,      464.938995,      248.527893,      -70.011665,       31.994049
       23.083333,       -0.021792,      464.941498,      248.529495,      -69.970085,       31.994690
       23.086667,       -0.017574,      464.944000,      248.530701,      -69.969177,       31.996069
       23.090000,       -0.014055,      464.946686,      248.531799,      -70.012970,       31.996830
       23.093333,       -0.016837,      464.949280,      248.532593,      -70.043198,       31.996460
       23.096667,       -0.023219,      464.951782,      248.533096,      -70.053261,       31.995560
       23.100000,       -0.025699,      464.953888,      248.533295,      -70.027145,       31.995140
       23.103333,       -0.023382,      464.956177,      248.533890,      -69.996895,       31.995859
       23.106667,       -0.016863,      464.958801,      248.534897,      -70.007446,       31.997028
       23.110000,       -0.014745,      464.961273,      248.536194,      -70.054909,       31.997379
       23.113333,       -0.017125,      464.963684,      248.537491,      -70.089577,       31.996609
       23.116667,       -0.021507,      464.965393,      248.538193,      -70.103981,       31.995539
       23.120000,       -0.021588,      464.965881,      248.537994,      -70.083557,       31.995199
       23.123333,       -0.016969,      464.965881,      248.537888,      -70.054886,       31.996029
       23.126667,       -0.010951,      464.965179,      248.537689,      -70.081718,       31.997139
       23.130000,       -0.006933,      464.963989,      248.537598,      -70.136024,       31.997358
       23.133333,       -0.007214,      464.961884,      248.537796,      -70.176712,       31.996689
       23.136667,       -0.009295,      464.959595,      248.537598,      -70.194016,       31.995930
       23.140000,       -0.008077,      464.957184,      248.536987,      -70.173035,       31.996019
       23.143333,       -0.001959,      464.954590,      248.536301,      -70.170181,       31.997169
       23.146667,        0.003860,      464.952393,      248.535599,      -70.202652,       31.998310
       23.150000,        0.006580,      464.949982,      248.534790,      -70.261375,       31.998419
       23.153333,        0.004899,      464.946991,      248.533890,      -70.297577,       31.997728
       23.156667,        0.002617,      464.943695,      248.532791,      -70.296616,       31.997149
       23.160000,        0.005936,      464.940491,      248.531296,      -70.278778,       31.997559
       23.163333,        0.013454,      464.937103,      248.529694,      -70.271912,       31.998930
       23.166667,        0.019772,      464.933777,      248.527893,      -70.306046,       32.000050
       23.170000,        0.020790,      464.930389,      248.525497,      -70.361702,       32.000050
       23.173333,        0.017010,      464.927185,      248.523300,      -70.386047,       31.999319
       23.176667,        0.013429,      464.924774,      248.521591,      -70.372360,       31.998829
       23.180000,        0.015246,      464.923187,      248.520294,      -70.338890,       31.999430
       23.183333,        0.021666,      464.922699,      248.519989,      -70.337471,       32.000820
       23.186667,        0.026085,      464.922974,      248.519989,      -70.386276,       32.001751
       23.190000,        0.024902,      464.923584,      248.520096,      -70.428749,       32.001598
       23.193333,        0.020522,      464.924377,      248.520096,      -70.440887,       32.000870
       23.196667,        0.018241,      464.925781,      248.520294,      -70.415421,       32.000599
       23.200000,        0.022358,      464.927490,      248.520599,      -70.376945,       32.001488
       23.203333,        0.029577,      464.929199,      248.520798,      -70.380791,       32.002930
       23.206667,        0.033397,      464.931000,      248.521088,      -70.435196,       32.003559
       23.210000,        0.032914,      464.932678,      248.521393,      -70.473061,       32.003017
       23.213333,        0.029432,      464.934601,      248.521698,      -70.484215,       32.002010
       23.216667,        0.028051,      464.936493,      248.521988,      -70.465912,       32.001518
       23.220000,        0.031570,      464.938477,      248.522400,      -70.441338,       32.002060
       23.223333,        0.037589,      464.940186,      248.522598,      -70.465012,       32.002838
       23.226667,        0.039408,      464.941498,      248.522797,      -70.518570,       32.002678
       23.230000,        0.035927,      464.942474,      248.522888,      -70.565262,       32.001431
       23.233333,        0.030244,      464.942993,      248.522690,      -70.571640,       31.999880
       23.236667,        0.029563,      464.943085,      248.522400,      -70.543709,       31.999109
       23.240000,        0.034382,      464.942780,      248.522095,      -70.522789,       31.999470
       23.243333,        0.039902,      464.942383,      248.521698,      -70.553009,       31.999908
       23.246667,        0.038619,      464.941895,      248.521194,      -70.607010,       31.999340
