Ret. time (min) ,RI              ,LALS            ,RALS            ,DP              ,IP              
        1.223333,       -0.836428,      464.889984,      248.565598,      -68.830589,       31.996550
        1.226667,       -0.832504,      464.886383,      248.565399,      -68.874481,       31.997419
        1.230000,       -0.831482,      464.882477,      248.565201,      -68.886101,       31.997530
        1.233333,       -0.831458,      464.879089,      248.564987,      -68.870216,       31.997910
        1.236667,       -0.826734,      464.876587,      248.564987,      -68.819786,       31.999279
        1.240000,       -0.819411,      464.875397,      248.564987,      -68.810738,       32.001289
        1.243333,       -0.813788,      464.875092,      248.564987,      -68.834961,       32.002640
        1.246667,       -0.814766,      464.874786,      248.565094,      -68.869041,       32.002800
        1.250000,       -0.819842,      464.874298,      248.564987,      -68.865921,       32.002357
        1.253333,       -0.821118,      464.873688,      248.564987,      -68.837639,       32.002350
        1.256667,       -0.817495,      464.873077,      248.565094,      -68.791687,       32.003361
        1.260000,       -0.810772,      464.872375,      248.565292,      -68.792809,       32.004719
        1.263333,       -0.809949,      464.871582,      248.565491,      -68.834755,       32.005180
        1.266667,       -0.814825,      464.870697,      248.565796,      -68.856941,       32.004417
        1.270000,       -0.821701,      464.869781,      248.566101,      -68.852325,       32.003201
        1.273333,       -0.826278,      464.868896,      248.566299,      -68.822708,       32.002548
        1.276667,       -0.824754,      464.867798,      248.566299,      -68.790390,       32.002930
        1.280000,       -0.823231,      464.866791,      248.566391,      -68.799759,       32.003468
        1.283333,       -0.824308,      464.866577,      248.566498,      -68.842819,       32.003040
        1.286667,       -0.830885,      464.866791,      248.566589,      -68.865036,       32.001568
        1.290000,       -0.838961,      464.867401,      248.566696,      -68.852165,       31.999908
        1.293333,       -0.842838,      464.868286,      248.566696,      -68.816635,       31.998999
        1.296667,       -0.840216,      464.868683,      248.566696,      -68.786041,       31.999189
        1.300000,       -0.836491,      464.868896,      248.566498,      -68.796822,       31.999409
        1.303333,       -0.838268,      464.868591,      248.566193,      -68.831886,       31.998629
        1.306667,       -0.844046,      464.868195,      248.565887,      -68.836571,       31.997019
        1.310000,       -0.849621,      464.867798,      248.565598,      -68.810799,       31.995510
        1.313333,       -0.849797,      464.867279,      248.565292,      -68.753296,       31.995079
        1.316667,       -0.845076,      464.866974,      248.565094,      -68.721436,       31.995708
        1.320000,       -0.841452,      464.866394,      248.564697,      -68.728920,       31.996159
        1.323333,       -0.841428,      464.865692,      248.564301,      -68.764969,       31.995628
        1.326667,       -0.845205,      464.864990,      248.563797,      -68.770935,       31.994518
        1.330000,       -0.846682,      464.864685,      248.564392,      -68.748535,       31.993769
        1.333333,       -0.843759,      464.865601,      248.566299,      -68.704857,       31.994139
        1.336667,       -0.836834,      464.866974,      248.568787,      -68.705421,       31.995378
        1.340000,       -0.833512,      464.869598,      248.572693,      -68.738045,       31.996140
        1.343333,       -0.833988,      464.872681,      248.577087,      -68.781052,       31.995789
        1.346667,       -0.838465,      464.875397,      248.580887,      -68.794281,       31.994869
        1.350000,       -0.841941,      464.877991,      248.584793,      -68.774117,       31.994429
        1.353333,       -0.839418,      464.880402,      248.588196,      -68.736687,       31.995169
        1.356667,       -0.833994,      464.882690,      248.591293,      -68.740280,       31.996550
        1.360000,       -0.830771,      464.884979,      248.594101,      -68.779205,       31.997330
        1.363333,       -0.833148,      464.887482,      248.596100,      -68.819382,       31.997049
        1.366667,       -0.836525,      464.889496,      248.597595,      -68.835365,       31.996328
        1.370000,       -0.836701,      464.891479,      248.598297,      -68.814301,       31.996239
        1.373333,       -0.832578,      464.893188,      248.598389,      -68.780975,       31.997318
        1.376667,       -0.825054,      464.894501,      248.597900,      -68.784752,       31.998730
        1.380000,       -0.822432,      464.895294,      248.596695,      -68.826530,       31.999208
        1.383333,       -0.824709,      464.895081,      248.594788,      -68.850067,       31.998610
        1.386667,       -0.827984,      464.893890,      248.592300,      -68.845718,       31.997749
        1.390000,       -0.828662,      464.891998,      248.589294,      -68.798172,       31.997620
        1.393333,       -0.823438,      464.889282,      248.585999,      -68.762939,       31.998529
        1.396667,       -0.817215,      464.885590,      248.581589,      -68.771255,       31.999489
        1.400000,       -0.816592,      464.881287,      248.577194,      -68.807259,       31.999380
        1.403333,       -0.821569,      464.877075,      248.573486,      -68.813721,       31.998259
        1.406667,       -0.827444,      464.873199,      248.570190,      -68.798378,       31.997040
        1.410000,       -0.830121,      464.870300,      248.568390,      -68.758446,       31.996698
        1.413333,       -0.827099,      464.868500,      248.567886,      -68.735435,       31.997269
        1.416667,       -0.825076,      464.866974,      248.567795,      -68.756371,       31.997599
        1.420000,       -0.828351,      464.865875,      248.567993,      -68.795876,       31.996830
        1.423333,       -0.835428,      464.864777,      248.568298,      -68.816986,       31.995270
        1.426667,       -0.843106,      464.863678,      248.568588,      -68.792137,       31.993839
        1.430000,       -0.844682,      464.862701,      248.568787,      -68.753349,       31.993469
        1.433333,       -0.842758,      464.861481,      248.568893,      -68.743317,       31.994049
        1.436667,       -0.841034,      464.859894,      248.568695,      -68.784561,       31.994299
        1.440000,       -0.843612,      464.858582,      248.568298,      -68.835648,       31.993460
        1.443333,       -0.849388,      464.857697,      248.567886,      -68.860916,       31.992029
        1.446667,       -0.852666,      464.857178,      248.567398,      -68.846985,       31.991030
        1.450000,       -0.851842,      464.857483,      248.567001,      -68.810402,       31.991219
