Ret. time (min) ,RI              ,LALS            ,RALS            ,DP              ,IP              
        1.233333,        0.043824,      465.065399,      248.551788,      -68.028870,       31.997200
        1.236667,        0.043273,      465.059601,      248.549789,      -67.986870,       31.997599
        1.240000,        0.045323,      465.052673,      248.547592,      -67.995110,       31.998499
        1.243333,        0.042672,      465.043579,      248.544998,      -68.040215,       31.998650
        1.246667,        0.035521,      465.035400,      248.542694,      -68.079559,       31.997759
        1.250000,        0.027470,      465.029877,      248.541000,      -68.093086,       31.996550
        1.253333,        0.023218,      465.025879,      248.539795,      -68.065979,       31.996010
        1.256667,        0.025268,      465.023895,      248.539597,      -68.040421,       31.996649
        1.260000,        0.029216,      465.022797,      248.539490,      -68.062668,       31.997580
        1.263333,        0.029567,      465.021790,      248.539398,      -68.113602,       31.997599
        1.266667,        0.026216,      465.020874,      248.539398,      -68.151497,       31.996618
        1.270000,        0.021365,      465.020081,      248.539490,      -68.157486,       31.995489
        1.273333,        0.021214,      465.019501,      248.539597,      -68.116127,       31.995209
        1.276667,        0.025563,      465.019073,      248.539886,      -68.090416,       31.996069
        1.280000,        0.030213,      465.018890,      248.540298,      -68.095665,       31.997049
        1.283333,        0.031861,      465.018799,      248.540787,      -68.129189,       31.997108
        1.286667,        0.029110,      465.018982,      248.541489,      -68.135941,       31.996380
        1.290000,        0.027559,      465.019196,      248.542099,      -68.110870,       31.995749
        1.293333,        0.029308,      465.019501,      248.542801,      -68.065948,       31.996149
        1.296667,        0.036258,      465.019592,      248.543396,      -68.042702,       31.997580
        1.300000,        0.043107,      465.019684,      248.543900,      -68.065475,       31.998798
        1.303333,        0.044156,      465.019592,      248.544388,      -68.096771,       31.998970
        1.306667,        0.042004,      465.019592,      248.544800,      -68.104141,       31.998409
        1.310000,        0.041154,      465.019684,      248.545197,      -68.082329,       31.998058
        1.313333,        0.043103,      465.019897,      248.545593,      -68.047340,       31.998749
        1.316667,        0.048153,      465.020203,      248.545792,      -68.036606,       32.000248
        1.320000,        0.050802,      465.020477,      248.545990,      -68.083870,       32.001259
        1.323333,        0.047851,      465.020782,      248.546188,      -68.126709,       32.001080
        1.326667,        0.041401,      465.020996,      248.546295,      -68.139458,       32.000229
        1.330000,        0.036048,      465.021301,      248.546494,      -68.108047,       31.999680
        1.333333,        0.035598,      465.021698,      248.546799,      -68.063759,       32.000168
        1.336667,        0.037847,      465.022400,      248.547699,      -68.053482,       32.001198
        1.340000,        0.036696,      465.023499,      248.549194,      -68.086098,       32.001469
        1.343333,        0.030346,      465.024780,      248.550888,      -68.107605,       32.000580
        1.346667,        0.020594,      465.026001,      248.552887,      -68.097359,       31.999199
        1.350000,        0.014044,      465.027191,      248.554489,      -68.049896,       31.998409
        1.353333,        0.015093,      465.027893,      248.555695,      -67.998192,       31.998838
        1.356667,        0.017942,      465.028595,      248.556793,      -67.986382,       31.999720
        1.360000,        0.017791,      465.029083,      248.557800,      -68.012581,       31.999788
        1.363333,        0.011941,      465.029602,      248.558701,      -68.036652,       31.998838
        1.366667,        0.004689,      465.030182,      248.559601,      -68.028259,       31.997639
        1.370000,        0.002339,      465.030792,      248.560394,      -67.985725,       31.997210
        1.373333,        0.005187,      465.031403,      248.560989,      -67.948509,       31.997940
        1.376667,        0.009436,      465.031799,      248.561493,      -67.959930,       31.998909
        1.380000,        0.010186,      465.031799,      248.561493,      -67.997971,       31.999010
        1.383333,        0.005936,      465.031586,      248.561188,      -68.013840,       31.998240
        1.386667,        0.000885,      465.031281,      248.560593,      -67.999237,       31.997540
        1.390000,        0.000633,      465.030884,      248.559692,      -67.953461,       31.997820
        1.393333,        0.004482,      465.030273,      248.558594,      -67.921799,       31.999208
        1.396667,        0.008333,      465.029785,      248.557190,      -67.940262,       32.000530
        1.400000,        0.009080,      465.028992,      248.555496,      -67.976906,       32.000809
        1.403333,        0.006431,      465.027985,      248.553391,      -67.983421,       32.000340
        1.406667,        0.003379,      465.026978,      248.551300,      -67.957367,       32.000069
        1.410000,        0.005328,      465.026276,      248.549393,      -67.902519,       32.000839
        1.413333,        0.012478,      465.025787,      248.547989,      -67.884361,       32.002510
        1.416667,        0.017227,      465.025482,      248.546997,      -67.908852,       32.003799
        1.420000,        0.016975,      465.025299,      248.546188,      -67.949425,       32.003960
        1.423333,        0.014126,      465.024780,      248.545197,      -67.955780,       32.003441
        1.426667,        0.013174,      465.024597,      248.544189,      -67.931030,       32.003250
        1.430000,        0.018922,      465.026093,      248.542999,      -67.880928,       32.004158
        1.433333,        0.028672,      465.027679,      248.541595,      -67.878212,       32.005737
        1.436667,        0.035521,      465.030090,      248.540192,      -67.917068,       32.006680
        1.440000,        0.035571,      465.033295,      248.538986,      -67.949730,       32.006439
        1.443333,        0.032019,      465.035400,      248.537994,      -67.948936,       32.005619
        1.446667,        0.031168,      465.037689,      248.537399,      -67.902725,       32.005238
        1.450000,        0.035017,      465.039886,      248.537094,      -67.859406,       32.006001
